       -2.02351       -1.93936       -1.85054        -1.7577       -1.66151       -1.56269       -1.46197       -1.36005       -1.25762       -1.15534       -1.05381      -0.953587      -0.855149      -0.758923      -0.665267      -0.574473      -0.486772      -0.402339      -0.321292      -0.243704      -0.169606     -0.0989917      -0.031824        0.03196      0.0924441       0.149729       0.203928       0.255163       0.303564       0.349263       0.392395       0.433094       0.471494       0.507724       0.541912        0.57418       0.604647       0.633424       0.660621       0.686339       0.710675        0.73372       0.755562       0.776281       0.795953        0.81465       0.832438        0.84938       0.865535       0.880956       0.895694       0.909795       0.923304       0.936261       0.948703       0.960665       0.972178       0.983273       0.993977        1.00431        1.01431        1.02398        1.03335        1.04243        1.05124         1.0598        1.06811        1.07619        1.08405        1.09171        1.09915        1.10641        1.11347        1.12035        1.12705        1.13357        1.13992         1.1461        1.15211        1.15795        1.16363        1.16914        1.17449        1.17967        1.18468        1.18953         1.1942        1.19871        1.20304         1.2072        1.21119        1.21501        1.21865        1.22211        1.22539         1.2285        1.23142        1.23417        1.23674        1.23914        1.24136         1.2434        1.24527        1.24698        1.24851        1.24989         1.2511        1.25216        1.25308        1.25385        1.25448        1.25498        1.25536        1.25563        1.25579        1.25586        1.25584        1.25574        1.25557        1.25535        1.25509        1.25479        1.25447        1.25414        1.25382        1.25351        1.25323          1.253        1.25282        1.25271        1.25269        1.25276        1.25294        1.25325        1.25369        1.25428        1.25504        1.25598         1.2571        1.25843        1.25998        1.26176        1.26378        1.26605         1.2686        1.27142        1.27453        1.27795        1.28168        1.28574        1.29015         1.2949        1.30001         1.3055        1.31138        1.31765        1.32433        1.33143        1.33896        1.34694        1.35537        1.36427        1.37364        1.38351        1.39388        1.40477        1.41618        1.42814        1.44065        1.45372        1.46738        1.48162        1.49647        1.51194        1.52804        1.54478        1.56218        1.58025          1.599        1.61844        1.63859        1.65945        1.68102        1.70333        1.72637        1.75015        1.77466        1.79992         1.8259        1.85261        1.88003        1.90813        1.93691        1.96632        1.99633        2.02689        2.05795        2.08942        2.12124        2.15331        2.18552        2.21773        2.24982         2.2816        2.31289        2.34349        2.37315        2.40162         2.4286         2.4538        2.47686        2.49743        2.51511        2.52952        2.54022        2.54678        2.54879        2.54581        2.53743        2.52327          2.503        2.47632        2.44299        2.40288         2.3559        2.30209        2.24155        2.17453
       -1.94461        -1.8657       -1.78255       -1.69573       -1.60582       -1.51345       -1.41924       -1.32382       -1.22779       -1.13174        -1.0362      -0.941668      -0.848596      -0.757372      -0.668331      -0.581755       -0.49787      -0.416855      -0.338839      -0.263908      -0.192113      -0.123466      -0.057955     0.00446035      0.0638398        0.12026       0.173811       0.224594       0.272716        0.31829       0.361433       0.402261       0.440894       0.477446       0.512031       0.544762       0.575746       0.605086       0.632883        0.65923        0.68422       0.707937       0.730464       0.751877       0.772249       0.791649       0.810139       0.827782       0.844631       0.860742       0.876161       0.890936       0.905109        0.91872       0.931805       0.944399       0.956534       0.968238       0.979538        0.99046        1.00103        1.01126        1.02118         1.0308        1.04013         1.0492        1.05802        1.06659        1.07493        1.08305        1.09096        1.09866        1.10616        1.11346        1.12057         1.1275        1.13424         1.1408        1.14718        1.15338        1.15941        1.16526        1.17093        1.17642        1.18173        1.18687        1.19182         1.1966        1.20119        1.20559        1.20981        1.21384        1.21768        1.22134         1.2248        1.22807        1.23115        1.23404        1.23673        1.23924        1.24155        1.24368        1.24562        1.24738        1.24896        1.25037         1.2516        1.25266        1.25356        1.25431        1.25491        1.25537        1.25569        1.25589        1.25597        1.25594        1.25582        1.25561        1.25533        1.25498        1.25458        1.25414        1.25367        1.25319         1.2527        1.25223        1.25178        1.25137        1.25102        1.25073        1.25052        1.25041         1.2504        1.25052        1.25078        1.25118        1.25175         1.2525        1.25344        1.25458        1.25594        1.25754        1.25937        1.26146        1.26382        1.26647         1.2694        1.27264         1.2762        1.28008         1.2843        1.28888        1.29381        1.29912        1.30481         1.3109        1.31739        1.32429        1.33163         1.3394        1.34762         1.3563        1.36545        1.37509        1.38521        1.39584        1.40698        1.41865        1.43085         1.4436        1.45691        1.47079        1.48526        1.50031        1.51597        1.53224        1.54914        1.56666        1.58483        1.60366        1.62313        1.64328        1.66409        1.68558        1.70774        1.73057        1.75408        1.77825        1.80307        1.82854        1.85463        1.88132        1.90858        1.93637        1.96466        1.99339        2.02249         2.0519        2.08153        2.11128        2.14105         2.1707        2.20009        2.22906        2.25743        2.28499        2.31152        2.33678         2.3605        2.38238        2.40212        2.41939        2.43385        2.44512        2.45284        2.45663        2.45611        2.45093        2.44074         2.4252        2.40405        2.37704        2.34398        2.30477        2.25935        2.20777        2.15014        2.08667
       -1.87044       -1.79627       -1.71825       -1.63685        -1.5526       -1.46604       -1.37772       -1.28819       -1.19798       -1.10761       -1.01757      -0.928293      -0.840196      -0.753637      -0.668931      -0.586344      -0.506099      -0.428373        -0.3533      -0.280978       -0.21147      -0.144806     -0.0809902     -0.0200034      0.0381947      0.0936603       0.146464       0.196686       0.244416       0.289749       0.332785       0.373625       0.412374       0.449133       0.484006       0.517091       0.548489       0.578292       0.606593        0.63348       0.659037       0.683345        0.70648       0.728515       0.749519       0.769557       0.788689       0.806975       0.824467       0.841218       0.857274       0.872679       0.887477       0.901705       0.915399       0.928593       0.941319       0.953605       0.965478       0.976963       0.988081       0.998856         1.0093        1.01944        1.02929        1.03886        1.04817        1.05723        1.06604        1.07462        1.08297        1.09111        1.09904        1.10676        1.11428        1.12161        1.12874        1.13568        1.14243        1.14899        1.15536        1.16154        1.16754        1.17335        1.17897        1.18439        1.18963        1.19467        1.19951        1.20416        1.20861        1.21286        1.21691        1.22076         1.2244        1.22783        1.23106        1.23409        1.23691        1.23953        1.24194        1.24415        1.24616        1.24797        1.24959        1.25102        1.25226        1.25332        1.25421        1.25493        1.25548        1.25589        1.25614        1.25626        1.25625        1.25613         1.2559        1.25557        1.25515        1.25466        1.25412        1.25352        1.25289        1.25224        1.25158        1.25093        1.25029         1.2497        1.24915        1.24867        1.24826        1.24795        1.24774        1.24766        1.24771        1.24791        1.24828        1.24883        1.24957        1.25051        1.25167        1.25307        1.25471        1.25661        1.25877        1.26122        1.26397        1.26701        1.27038        1.27407        1.27811        1.28249        1.28724        1.29235        1.29785        1.30374        1.31003        1.31673        1.32386        1.33142        1.33942        1.34787        1.35678        1.36617        1.37603        1.38639        1.39725        1.40862        1.42051        1.43292        1.44588        1.45939        1.47345        1.48808        1.50329        1.51908        1.53546        1.55243        1.57002        1.58821        1.60702        1.62644        1.64649        1.66715        1.68843        1.71033        1.73283        1.75592         1.7796        1.80384        1.82863        1.85393        1.87971        1.90593        1.93255         1.9595        1.98673        2.01416        2.04169        2.06924         2.0967        2.12393        2.15079        2.17713        2.20277        2.22752        2.25117        2.27349        2.29422        2.31311        2.32986        2.34418        2.35576        2.36427        2.36938        2.37077        2.36811        2.36108        2.34938        2.33276        2.31096         2.2838        2.25113        2.21286        2.16896         2.1195        2.06457        2.00436
       -1.80057        -1.7307       -1.65731       -1.58082        -1.5017        -1.4204       -1.33742       -1.25324       -1.16834       -1.08317      -0.998167      -0.913741      -0.830257       -0.74805       -0.66741      -0.588593       -0.51181      -0.437236       -0.36501      -0.295234      -0.227982      -0.163297      -0.101197     -0.0416782      0.0152819      0.0697229       0.121697        0.17127       0.218512       0.263505       0.306332       0.347081       0.385843       0.422707       0.457766       0.491109       0.522825          0.553       0.581717       0.609059       0.635103       0.659925       0.683596       0.706184       0.727755       0.748369       0.768086       0.786961       0.805046       0.822388       0.839036       0.855031       0.870414       0.885223       0.899492       0.913256       0.926544       0.939386       0.951806        0.96383        0.97548       0.986777        0.99774        1.00839        1.01873        1.02879        1.03858         1.0481        1.05737         1.0664         1.0752        1.08377        1.09213        1.10026        1.10819        1.11591        1.12343        1.13075        1.13786        1.14478         1.1515        1.15802        1.16434        1.17047        1.17639        1.18211        1.18763        1.19294        1.19804        1.20293        1.20762        1.21209        1.21634        1.22038         1.2242         1.2278        1.23119        1.23435        1.23729        1.24002        1.24252        1.24481        1.24689        1.24875         1.2504        1.25185         1.2531        1.25416        1.25502         1.2557        1.25621        1.25655        1.25673        1.25677        1.25666        1.25642        1.25607         1.2556        1.25505        1.25441         1.2537        1.25293        1.25213         1.2513        1.25045         1.2496        1.24877        1.24797        1.24722        1.24652        1.24591        1.24538        1.24496        1.24466         1.2445        1.24448        1.24463        1.24497        1.24549        1.24622        1.24717        1.24836        1.24979        1.25148        1.25344        1.25568        1.25822        1.26107        1.26424        1.26773        1.27156        1.27575        1.28029         1.2852         1.2905        1.29618        1.30226        1.30875        1.31566        1.32299        1.33076        1.33897        1.34764        1.35677        1.36637        1.37644        1.38701        1.39807        1.40963        1.42171         1.4343        1.44742        1.46108        1.47528        1.49002        1.50532        1.52118         1.5376        1.55459        1.57215        1.59028        1.60898        1.62826         1.6481        1.66851        1.68947        1.71098        1.73301        1.75557        1.77861        1.80212        1.82606         1.8504         1.8751         1.9001        1.92535        1.95077         1.9763        2.00184         2.0273        2.05257        2.07752        2.10201        2.12589          2.149        2.17116        2.19215        2.21177        2.22979        2.24596        2.26003        2.27171        2.28074        2.28682        2.28965        2.28897        2.28447        2.27588        2.26296        2.24548        2.22324        2.19607        2.16387        2.12657        2.08416        2.03669        1.98427        1.92707
       -1.73461       -1.66866       -1.59947       -1.52744       -1.45295       -1.37644       -1.29831       -1.21901       -1.13895       -1.05855      -0.978194      -0.898245      -0.819043      -0.740893      -0.664068      -0.588806      -0.515311      -0.443752      -0.374269      -0.306968      -0.241928      -0.179203      -0.118822     -0.0607946     -0.0051117      0.0482517      0.0993336       0.148183       0.194859       0.239427       0.281957       0.322525       0.361208       0.398088       0.433243       0.466755       0.498702       0.529164       0.558217       0.585936       0.612392       0.637656       0.661794        0.68487       0.706946       0.728079       0.748326       0.767738       0.786365       0.804255       0.821451       0.837994       0.853925        0.86928       0.884092       0.898395       0.912217       0.925587       0.938531       0.951072       0.963233       0.975033       0.986493       0.997629        1.00846        1.01899        1.02924        1.03923        1.04895        1.05843        1.06766        1.07666        1.08543        1.09398        1.10231        1.11042        1.11832        1.12601         1.1335        1.14077        1.14784         1.1547        1.16135        1.16779        1.17401        1.18003        1.18583        1.19141        1.19678        1.20192        1.20683        1.21153        1.21599        1.22022        1.22422        1.22799        1.23153        1.23483        1.23789        1.24073        1.24332        1.24569        1.24783        1.24974        1.25142        1.25289        1.25414        1.25518        1.25602        1.25666        1.25711        1.25738        1.25747        1.25741        1.25719        1.25683        1.25634        1.25573        1.25502        1.25422        1.25334        1.25239         1.2514        1.25037        1.24932        1.24826        1.24722         1.2462        1.24522         1.2443        1.24346        1.24271        1.24205        1.24152        1.24113        1.24089        1.24081        1.24091        1.24121        1.24171        1.24244         1.2434        1.24461        1.24608        1.24782        1.24985        1.25218        1.25481        1.25776        1.26105        1.26467        1.26864        1.27297        1.27768        1.28276        1.28822        1.29408        1.30035        1.30703        1.31413        1.32166        1.32963        1.33804         1.3469        1.35622        1.36601        1.37627        1.38702        1.39825        1.40997         1.4222        1.43492        1.44817        1.46192         1.4762          1.491        1.50633         1.5222        1.53859        1.55551        1.57297        1.59096        1.60947         1.6285        1.64803        1.66807         1.6886        1.70959        1.73104        1.75291        1.77517        1.79779        1.82074        1.84396        1.86741        1.89101        1.91471        1.93843        1.96208        1.98556        2.00876        2.03156        2.05384        2.07543        2.09619        2.11595         2.1345        2.15166        2.16721        2.18093        2.19258        2.20191        2.20867         2.2126        2.21345        2.21097        2.20491        2.19502        2.18111        2.16297        2.14043        2.11338        2.08171        2.04539        2.00441        1.95882        1.90874        1.85432
       -1.67223       -1.60984       -1.54449        -1.4765       -1.40625       -1.33408       -1.26038       -1.18554       -1.10992       -1.03389      -0.957811      -0.882003      -0.806777      -0.732413      -0.659164      -0.587253      -0.516875      -0.448194      -0.381346       -0.31644      -0.253559      -0.192764      -0.134094     -0.0775667     -0.0231858      0.0290619      0.0792019       0.127271       0.173314       0.217386       0.259544       0.299852       0.338379       0.375192       0.410363       0.443964       0.476065       0.506738       0.536052       0.564075       0.590874       0.616513       0.641054       0.664557        0.68708       0.708677         0.7294         0.7493       0.768423       0.786815       0.804517       0.821571       0.838013       0.853879       0.869202       0.884013       0.898342       0.912215       0.925658       0.938694       0.951345        0.96363        0.97557       0.987179       0.998475        1.00947        1.02018        1.03061        1.04078        1.05069        1.06035        1.06977        1.07895        1.08791        1.09664        1.10514        1.11343        1.12149        1.12934        1.13697        1.14439        1.15158        1.15856        1.16532        1.17185        1.17817        1.18425        1.19011        1.19573        1.20112        1.20628        1.21119        1.21587         1.2203        1.22448        1.22842         1.2321        1.23554        1.23873        1.24167        1.24436         1.2468          1.249        1.25095        1.25266        1.25414        1.25539        1.25641        1.25721         1.2578        1.25818        1.25837        1.25837         1.2582        1.25786        1.25737        1.25674        1.25597        1.25509        1.25411        1.25304         1.2519         1.2507        1.24946        1.24819        1.24691        1.24564        1.24438        1.24317        1.24201        1.24093        1.23993        1.23903        1.23825        1.23761        1.23712         1.2368        1.23666        1.23671        1.23698        1.23746        1.23819        1.23917         1.2404        1.24192        1.24372        1.24582        1.24823        1.25096        1.25402        1.25743        1.26118        1.26529        1.26977        1.27463        1.27987         1.2855        1.29154        1.29798        1.30484        1.31212        1.31983        1.32798        1.33657        1.34561         1.3551        1.36506        1.37548        1.38637        1.39773        1.40958        1.42191        1.43474        1.44805        1.46186        1.47616        1.49096        1.50626        1.52206        1.53835        1.55513         1.5724        1.59015        1.60838        1.62706        1.64619        1.66575        1.68572        1.70609        1.72681        1.74786         1.7692         1.7908         1.8126        1.83455        1.85658        1.87864        1.90063        1.92248        1.94409        1.96535        1.98614        2.00634        2.02581        2.04439        2.06193        2.07825        2.09316        2.10647        2.11797        2.12744        2.13467        2.13942        2.14147        2.14059        2.13656        2.12917         2.1182        2.10348        2.08484        2.06215         2.0353        2.00421        1.96886        1.92926        1.88546        1.83756         1.7857
        -1.6131       -1.55398       -1.49213       -1.42785       -1.36145       -1.29325        -1.2236       -1.15284       -1.08129       -1.00929      -0.937154       -0.86518      -0.793648      -0.722817       -0.65292      -0.584168      -0.516742      -0.450802       -0.38648      -0.323886      -0.263104      -0.204201      -0.147221     -0.0921927     -0.0391265      0.0119798      0.0611413       0.108384       0.153742       0.197258        0.23898       0.278962       0.317262       0.353939       0.389054       0.422673       0.454857       0.485671       0.515177       0.543439       0.570516       0.596468       0.621352       0.645225       0.668139       0.690147       0.711297       0.731637       0.751212       0.770064       0.788233       0.805759       0.822677       0.839021       0.854823       0.870114       0.884922       0.899273       0.913191       0.926701       0.939822       0.952574       0.964976       0.977044       0.988793        1.00024        1.01139        1.02226        1.03286         1.0432        1.05328        1.06312        1.07271        1.08207        1.09119        1.10008        1.10875        1.11719         1.1254        1.13339        1.14115        1.14869        1.15599        1.16307        1.16992        1.17653         1.1829        1.18903        1.19492        1.20057        1.20596         1.2111        1.21599        1.22061        1.22498        1.22909        1.23293        1.23651        1.23982        1.24286        1.24564        1.24816        1.25041         1.2524        1.25414        1.25562        1.25686        1.25785        1.25861        1.25914        1.25945        1.25955        1.25945        1.25916        1.25869        1.25805        1.25726        1.25632        1.25526        1.25409        1.25282        1.25146        1.25004        1.24857        1.24707        1.24555        1.24403        1.24253        1.24106        1.23965         1.2383        1.23704        1.23589        1.23485        1.23395         1.2332        1.23261        1.23221        1.23201        1.23202        1.23226        1.23273        1.23346        1.23446        1.23573        1.23729        1.23916        1.24133        1.24383        1.24666        1.24983        1.25336        1.25724        1.26149        1.26611        1.27112        1.27652        1.28232        1.28852        1.29513        1.30216        1.30961        1.31748        1.32579        1.33454        1.34374        1.35338        1.36347        1.37401        1.38502        1.39648        1.40842        1.42081        1.43368        1.44702        1.46082        1.47509        1.48983        1.50503        1.52069        1.53681        1.55337        1.57037         1.5878        1.60564        1.62388        1.64249        1.66147        1.68077        1.70038        1.72026        1.74036        1.76066        1.78109         1.8016        1.82214        1.84262        1.86298        1.88312        1.90297         1.9224        1.94131        1.95958        1.97707        1.99364        2.00914        2.02341        2.03627        2.04754        2.05703        2.06455         2.0699        2.07287        2.07327        2.07088        2.06552        2.05699        2.04513        2.02977        2.01077        1.98803        1.96145        1.93098         1.8966        1.85832         1.8162        1.77033        1.72085
       -1.55698       -1.50085       -1.44221       -1.38131       -1.31844       -1.25388       -1.18794       -1.12092       -1.05312      -0.984826      -0.916335      -0.847914      -0.779819      -0.712286      -0.645533      -0.579755      -0.515124      -0.451793      -0.389888      -0.329519      -0.270772      -0.213715      -0.158398      -0.104856     -0.0531075    -0.00315748      0.0449999       0.091381       0.136011       0.178923       0.220157       0.259755       0.297768       0.334246       0.369243       0.402815       0.435019       0.465911       0.495548       0.523987       0.551283        0.57749       0.602662       0.626851       0.650106       0.672475       0.694005       0.714741       0.734724       0.753995       0.772593       0.790555       0.807914       0.824704       0.840956       0.856699       0.871959       0.886763       0.901135       0.915096       0.928667       0.941868       0.954716       0.967228       0.979417       0.991298        1.00288        1.01418        1.02521        1.03596        1.04646        1.05671         1.0667        1.07646        1.08597        1.09525         1.1043        1.11311        1.12169        1.13003        1.13814        1.14602        1.15366        1.16106        1.16821        1.17513        1.18179         1.1882        1.19436        1.20026        1.20589        1.21126        1.21636        1.22119        1.22575        1.23002        1.23402        1.23774        1.24117        1.24432        1.24719        1.24977        1.25208        1.25411        1.25587        1.25735        1.25857        1.25954        1.26024        1.26071        1.26094        1.26094        1.26072         1.2603        1.25968        1.25889        1.25792         1.2568        1.25555        1.25416        1.25267        1.25109        1.24944        1.24772        1.24597        1.24419        1.24241        1.24064        1.23891        1.23722         1.2356        1.23406        1.23262        1.23131        1.23013         1.2291        1.22824        1.22757         1.2271        1.22684        1.22681        1.22702        1.22749        1.22823        1.22925        1.23056        1.23218        1.23411        1.23637        1.23896        1.24189        1.24517        1.24882        1.25283        1.25722        1.26198        1.26714        1.27269        1.27864          1.285        1.29177        1.29895        1.30655        1.31458        1.32303        1.33192        1.34124          1.351         1.3612        1.37184        1.38292        1.39445        1.40642        1.41884        1.43171        1.44501        1.45875        1.47293        1.48755        1.50258        1.51804         1.5339        1.55016         1.5668        1.58382        1.60118        1.61888        1.63688        1.65516        1.67368        1.69242        1.71134        1.73038         1.7495        1.76864        1.78774        1.80673        1.82554        1.84407        1.86225        1.87997        1.89712        1.91359        1.92925        1.94396        1.95758        1.96997        1.98096        1.99038        1.99806        2.00383        2.00751         2.0089        2.00784        2.00414        1.99764        1.98816        1.97556        1.95969        1.94045        1.91774        1.89149        1.86165        1.82822        1.79121        1.75068        1.70672        1.65944
        -1.5036       -1.45023       -1.39454       -1.33675       -1.27711       -1.21589       -1.15336       -1.08978       -1.02543      -0.960562      -0.895445      -0.830322      -0.765426      -0.700976      -0.637172      -0.574195      -0.512208      -0.451355      -0.391761      -0.333529      -0.276748      -0.221488      -0.167801      -0.115727     -0.0652896     -0.0165021      0.0306346      0.0761291       0.119999       0.162268       0.202968       0.242134       0.279808       0.316034       0.350857       0.384327       0.416493       0.447406       0.477117       0.505678       0.533138       0.559548       0.584956        0.60941       0.632958       0.655642       0.677508       0.698596       0.718947         0.7386        0.75759       0.775952       0.793721       0.810926       0.827598       0.843765       0.859453       0.874686       0.889488       0.903881       0.917884       0.931515       0.944793       0.957733       0.970349       0.982654        0.99466        1.00638        1.01782        1.02899        1.03989        1.05054        1.06094        1.07109        1.08099        1.09066        1.10008        1.10926         1.1182        1.12691        1.13537        1.14359        1.15156        1.15928        1.16676        1.17397        1.18093        1.18763        1.19405        1.20021        1.20609         1.2117        1.21702        1.22205        1.22679        1.23124        1.23539        1.23925         1.2428        1.24606        1.24902        1.25167        1.25403        1.25609        1.25787        1.25935        1.26055        1.26147        1.26212        1.26251        1.26265        1.26254         1.2622        1.26163        1.26086        1.25989        1.25874        1.25742        1.25595        1.25435        1.25262         1.2508        1.24889        1.24691        1.24489        1.24284        1.24078        1.23872         1.2367        1.23472         1.2328        1.23097        1.22924        1.22763        1.22616        1.22484        1.22369        1.22273        1.22197        1.22143        1.22112        1.22105        1.22125        1.22172        1.22248        1.22353        1.22489        1.22656        1.22857        1.23091        1.23359        1.23663        1.24003         1.2438        1.24794        1.25246        1.25737        1.26267        1.26836        1.27446        1.28096        1.28787         1.2952        1.30294        1.31109        1.31967        1.32867        1.33809        1.34794        1.35822        1.36892        1.38004        1.39159        1.40356        1.41595        1.42876        1.44198        1.45561        1.46964        1.48405        1.49886        1.51403        1.52956        1.54544        1.56165        1.57816        1.59495        1.61201        1.62929        1.64678        1.66442        1.68218        1.70002        1.71788        1.73571        1.75345        1.77102        1.78836        1.80538          1.822        1.83811        1.85362        1.86841        1.88237        1.89536        1.90727        1.91793        1.92721        1.93496        1.94101        1.94521        1.94739         1.9474        1.94506        1.94022        1.93273        1.92245        1.90924        1.89299        1.87361          1.851        1.82512        1.79593        1.76342        1.72763         1.6886        1.64641        1.60119
       -1.45278       -1.40195       -1.34896       -1.29403       -1.23737       -1.17922       -1.11983       -1.05942      -0.998248      -0.936551       -0.87456      -0.812502      -0.750589      -0.689021      -0.627982      -0.567644      -0.508158       -0.44966       -0.39227      -0.336089      -0.281205      -0.227687      -0.175591       -0.12496     -0.0758221     -0.0281959      0.0179116      0.0625022       0.105586       0.147182       0.187312       0.226006       0.263298       0.299224       0.333824       0.367141       0.399219       0.430102       0.459837       0.488469       0.516043       0.542607       0.568203       0.592877       0.616672       0.639628       0.661788       0.683189        0.70387       0.723867       0.743214       0.761944        0.78009       0.797681       0.814746        0.83131       0.847401        0.86304       0.878252       0.893055       0.907471       0.921517       0.935208       0.948562       0.961591       0.974309       0.986726       0.998854         1.0107        1.02227        1.03358        1.04463        1.05542        1.06596        1.07625         1.0863         1.0961        1.10565        1.11496        1.12402        1.13284         1.1414        1.14971        1.15776        1.16555        1.17308        1.18034        1.18732        1.19402        1.20044        1.20657        1.21241        1.21795        1.22319        1.22813        1.23275        1.23706        1.24106        1.24474         1.2481        1.25114        1.25387        1.25628        1.25837        1.26015        1.26163         1.2628        1.26368        1.26426        1.26457         1.2646        1.26437        1.26389        1.26318        1.26223        1.26108        1.25973        1.25819         1.2565        1.25465        1.25268        1.25059        1.24841        1.24615        1.24384         1.2415        1.23914        1.23678        1.23444        1.23215        1.22993        1.22778        1.22574        1.22382        1.22203         1.2204        1.21895        1.21768        1.21662        1.21578        1.21518        1.21483        1.21474        1.21493        1.21541        1.21619        1.21728        1.21869        1.22043        1.22251        1.22494        1.22773        1.23087        1.23439        1.23828        1.24255         1.2472        1.25224        1.25768        1.26351        1.26975        1.27638        1.28343        1.29087        1.29873          1.307        1.31568        1.32476        1.33426        1.34417        1.35448        1.36521        1.37633        1.38786        1.39978         1.4121         1.4248        1.43788        1.45133        1.46514        1.47931         1.4938        1.50863        1.52375        1.53917        1.55485        1.57077        1.58691        1.60323        1.61971        1.63629        1.65295        1.66964         1.6863        1.70288        1.71932        1.73555        1.75151         1.7671        1.78225        1.79686        1.81083        1.82407        1.83645        1.84787        1.85818        1.86727          1.875        1.88123        1.88581        1.88861        1.88946        1.88823        1.88477        1.87894        1.87061        1.85966        1.84597        1.82944        1.80998        1.78753        1.76205        1.73351        1.70192        1.66728        1.62967        1.58915        1.54584
       -1.40429       -1.35581       -1.30533       -1.25303       -1.19912       -1.14381        -1.0873       -1.02982      -0.971595      -0.912832      -0.853744      -0.794538      -0.735407      -0.676535      -0.618094       -0.56024      -0.503119      -0.446857      -0.391569      -0.337354      -0.284295      -0.232464      -0.181917      -0.132699     -0.0848432     -0.0383709     0.00670526      0.0503818      0.0926632       0.133561       0.173092       0.211281       0.248153       0.283739       0.318075       0.351196        0.38314       0.413948       0.443659       0.472317        0.49996       0.526632       0.552373       0.577224       0.601224       0.624412       0.646826       0.668502       0.689477       0.709783       0.729454       0.748521       0.767015       0.784963       0.802393        0.81933       0.835799       0.851823       0.867422       0.882618       0.897429       0.911871       0.925962       0.939716       0.953146       0.966264       0.979083        0.99161        1.00386        1.01583        1.02753        1.03897        1.05016        1.06109        1.07176        1.08219        1.09237        1.10229        1.11197        1.12139        1.13056        1.13947        1.14812         1.1565        1.16462        1.17245        1.18001        1.18729        1.19427        1.20096        1.20735        1.21343        1.21919        1.22464        1.22977        1.23457        1.23905        1.24318        1.24699        1.25046        1.25359        1.25638        1.25884        1.26096        1.26275        1.26421        1.26535        1.26617        1.26668         1.2669        1.26682        1.26646        1.26583        1.26494        1.26382        1.26246        1.26089        1.25913        1.25719        1.25508        1.25284        1.25047          1.248        1.24545        1.24283        1.24017        1.23749        1.23481        1.23215        1.22953        1.22697        1.22449        1.22212        1.21986        1.21775        1.21579        1.21401        1.21243        1.21105         1.2099        1.20899        1.20834        1.20795        1.20785        1.20804        1.20854        1.20935        1.21048        1.21196        1.21377        1.21594        1.21846        1.22135        1.22461        1.22824        1.23225        1.23665        1.24143         1.2466        1.25217        1.25813        1.26449        1.27125         1.2784        1.28596        1.29392        1.30227        1.31102        1.32017        1.32971        1.33965        1.34997        1.36068        1.37176        1.38322        1.39505        1.40724        1.41978        1.43267        1.44588        1.45942        1.47325        1.48738        1.50178        1.51642         1.5313        1.54638        1.56163        1.57702        1.59252         1.6081         1.6237        1.63928         1.6548        1.67019         1.6854        1.70037        1.71501        1.72926        1.74303        1.75624        1.76879        1.78058        1.79151        1.80146        1.81033        1.81798         1.8243        1.82915        1.83241        1.83394        1.83361        1.83129        1.82685        1.82017        1.81113        1.79961        1.78553         1.7688        1.74934         1.7271        1.70205        1.67416        1.64344        1.60992        1.57365         1.5347        1.49316
