2.5 2.34553 2.19348 2.04601 1.90487 1.77128 1.64597 1.52923 1.42101 1.32098 1.22871 1.14365 1.0652 0.992804 0.925892 0.863947 0.806492 0.753094 0.703365 0.656959 0.613571 0.572927 0.534789 0.498944 0.465206 0.433408 0.403404 0.375065 0.348274 0.322928 0.298931 0.2762 0.254655 0.234225 0.214841 0.196439 0.178958 0.162336 0.146516 0.131438 0.117043 0.103273 0.0900673 0.0773648 0.065103 0.0532187 0.041647 0.0303223 0.0191776 0.0081455 -0.00284231 -0.0138544 -0.0249592 -0.0362253 -0.0477206 -0.059513 -0.071669 -0.0842541 -0.0973336 -0.110971 -0.12523 -0.140171 -0.155858 -0.17235 -0.189711 -0.208003 -0.227291 -0.247639 -0.269119 -0.291806 -0.315776 -0.341119 -0.367927 -0.396307 -0.426373 -0.458257 -0.492105 -0.52808 -0.566371 -0.607189 -0.650772 -0.697391 -0.747351 -0.800998 -0.858719 -0.920946 -0.988153 -1.06086 -1.13963 -1.22502 -1.31764 -1.41801 -1.52659 -1.6437 -1.76937 -1.90334 -2.04486 -2.19271 -2.34515 -2.5 
2.5 2.35667 2.2152 2.07729 1.94436 1.81749 1.69737 1.58437 1.4786 1.37994 1.2881 1.20273 1.1234 1.04966 0.981078 0.917216 0.857672 0.802072 0.750072 0.701364 0.655667 0.61273 0.57233 0.534266 0.498362 0.464458 0.432414 0.402102 0.37341 0.346234 0.320483 0.296073 0.272924 0.250964 0.230125 0.210341 0.191549 0.173687 0.156693 0.140505 0.125063 0.110302 0.096158 0.0825658 0.0694576 0.0567644 0.0444153 0.0323386 0.0204608 0.00870758 -0.00299606 -0.0147258 -0.026557 -0.038565 -0.0508246 -0.0634101 -0.0763945 -0.0898494 -0.103845 -0.118451 -0.133734 -0.149762 -0.166599 -0.184311 -0.202961 -0.222616 -0.243341 -0.265204 -0.288277 -0.312632 -0.338351 -0.365518 -0.394227 -0.424582 -0.456694 -0.490692 -0.526716 -0.564924 -0.605493 -0.648622 -0.694535 -0.743479 -0.795736 -0.851612 -0.91145 -0.975624 -1.04453 -1.11861 -1.1983 -1.28404 -1.37625 -1.4753 -1.58147 -1.69486 -1.81539 -1.94268 -2.07603 -2.21435 -2.35625 -2.5 
2.5 2.36595 2.23336 2.10359 1.97781 1.85694 1.74163 1.63229 1.5291 1.43206 1.34103 1.25577 1.176 1.10137 1.03154 0.966167 0.904909 0.847448 0.793489 0.742757 0.695002 0.649996 0.607533 0.56743 0.529518 0.49365 0.459691 0.427519 0.397027 0.368116 0.340696 0.314684 0.290004 0.266583 0.244354 0.223251 0.203211 0.184169 0.166063 0.148828 0.132401 0.116713 0.101697 0.0872827 0.0733971 0.0599656 0.0469113 0.034156 0.0216194 0.00922005 -0.003124 -0.0154958 -0.0279779 -0.040653 -0.0536029 -0.0669086 -0.0806496 -0.0949035 -0.109747 -0.125253 -0.141495 -0.158543 -0.176466 -0.195331 -0.215207 -0.236158 -0.258254 -0.28156 -0.30615 -0.332096 -0.359476 -0.388375 -0.418882 -0.451098 -0.485131 -0.521101 -0.559144 -0.599406 -0.642055 -0.687273 -0.735265 -0.786258 -0.8405 -0.898264 -0.959846 -1.02556 -1.09575 -1.17075 -1.25092 -1.33657 -1.42802 -1.52548 -1.62911 -1.73889 -1.85465 -1.97597 -2.10221 -2.23244 -2.36549 -2.5 
2.5 2.37377 2.2487 2.12591 2.00636 1.89083 1.77993 1.67406 1.57345 1.47816 1.38817 1.30333 1.22345 1.14828 1.07755 1.011 0.948347 0.889324 0.833679 0.781173 0.731587 0.684717 0.640378 0.598401 0.558632 0.520933 0.485179 0.451257 0.419065 0.388507 0.3595 0.331963 0.305823 0.28101 0.257457 0.2351 0.213874 0.193716 0.174561 0.156344 0.138998 0.122452 0.106635 0.0914708 0.0768825 0.0627895 0.0491085 0.0357546 0.0226405 0.0096774 -0.00322428 -0.0161553 -0.0292058 -0.0424662 -0.0560254 -0.0699718 -0.0843916 -0.0993687 -0.114985 -0.131319 -0.148449 -0.166449 -0.18539 -0.205343 -0.226376 -0.248558 -0.271954 -0.296634 -0.322667 -0.350125 -0.379083 -0.409622 -0.441829 -0.475798 -0.51163 -0.549439 -0.589351 -0.631503 -0.676046 -0.723149 -0.772995 -0.825786 -0.881741 -0.941098 -1.00411 -1.07103 -1.14215 -1.21773 -1.29804 -1.38332 -1.47376 -1.56951 -1.67059 -1.77695 -1.88833 -2.00435 -2.1244 -2.2477 -2.37326 -2.5 
2.5 2.38041 2.26177 2.14499 2.03087 1.9201 1.8132 1.71057 1.61246 1.51898 1.43017 1.34594 1.26619 1.19074 1.11939 1.05194 0.988154 0.927821 0.870728 0.81667 0.765457 0.716909 0.670862 0.627163 0.585675 0.546271 0.508836 0.473267 0.439466 0.407349 0.376833 0.347846 0.320316 0.294177 0.269364 0.245816 0.223469 0.202259 0.182122 0.16299 0.144795 0.127463 0.110919 0.0950834 0.0798728 0.0652011 0.0509788 0.0371134 0.0235105 0.0100734 -0.00329552 -0.0166951 -0.030224 -0.0439802 -0.058061 -0.0725618 -0.0875761 -0.103194 -0.119504 -0.13659 -0.154534 -0.173413 -0.193303 -0.214274 -0.236397 -0.259741 -0.284371 -0.310355 -0.337759 -0.366654 -0.397109 -0.429203 -0.463015 -0.498632 -0.536151 -0.575675 -0.617319 -0.661208 -0.707479 -0.756281 -0.807779 -0.862149 -0.919582 -0.980278 -1.04445 -1.11231 -1.18409 -1.25999 -1.3402 -1.4249 -1.51421 -1.60819 -1.70682 -1.80997 -1.91739 -2.0287 -2.14335 -2.26068 -2.37986 -2.5 
2.5 2.3861 2.27298 2.1614 2.05204 1.94548 1.84221 1.74257 1.64684 1.55515 1.46756 1.38408 1.30463 1.2291 1.15734 1.0892 1.02451 0.963079 0.904742 0.849323 0.796661 0.7466 0.698996 0.653715 0.610634 0.569639 0.530629 0.493506 0.458185 0.424587 0.392639 0.36227 0.333417 0.306016 0.280008 0.255332 0.231926 0.20973 0.188677 0.1687 0.149728 0.131687 0.114496 0.0980707 0.0823242 0.0671634 0.0524919 0.0382099 0.0242148 0.0104016 -0.00333595 -0.0171057 -0.0310146 -0.0451698 -0.0596765 -0.0746386 -0.0901568 -0.106329 -0.123248 -0.141004 -0.159683 -0.179367 -0.200132 -0.222053 -0.245199 -0.269638 -0.295435 -0.322655 -0.351362 -0.381621 -0.413498 -0.447064 -0.482394 -0.519566 -0.558667 -0.599792 -0.643043 -0.688531 -0.736379 -0.786718 -0.839691 -0.89545 -0.954159 -1.01598 -1.0811 -1.14968 -1.2219 -1.29792 -1.37788 -1.46188 -1.54999 -1.64222 -1.73851 -1.83871 -1.94256 -2.0497 -2.15964 -2.2718 -2.38551 -2.5 
2.5 2.391 2.28266 2.1756 2.07041 1.96759 1.86757 1.77068 1.67717 1.5872 1.50086 1.41819 1.33915 1.26368 1.19167 1.12302 1.0576 0.995247 0.935836 0.879221 0.825264 0.773834 0.724807 0.678067 0.633506 0.591025 0.550532 0.511943 0.475182 0.440178 0.406864 0.375179 0.345065 0.316464 0.28932 0.263576 0.239175 0.216056 0.194155 0.173405 0.153732 0.13506 0.117305 0.10038 0.0841899 0.0686364 0.0536155 0.0390196 0.0247372 0.0106543 -0.00334467 -0.017377 -0.0315591 -0.0460077 -0.060837 -0.0761593 -0.0920839 -0.108715 -0.126154 -0.144495 -0.163828 -0.184239 -0.205807 -0.228607 -0.252708 -0.278177 -0.305077 -0.333469 -0.363413 -0.394969 -0.428198 -0.463162 -0.49993 -0.53857 -0.57916 -0.621783 -0.666528 -0.713496 -0.762788 -0.814521 -0.868816 -0.925803 -0.985617 -1.0484 -1.11429 -1.18342 -1.25592 -1.33192 -1.4115 -1.49474 -1.58164 -1.6722 -1.76631 -1.8638 -1.96444 -2.06788 -2.1737 -2.28139 -2.39036 -2.5 
2.5 2.39525 2.29104 2.18793 2.0864 1.9869 1.88979 1.7954 1.70395 1.61562 1.5305 1.44866 1.3701 1.29478 1.22265 1.15363 1.0876 1.02448 0.964134 0.906459 0.851339 0.798665 0.748332 0.700241 0.654299 0.610422 0.568531 0.528553 0.490422 0.454077 0.41946 0.386518 0.3552 0.325454 0.297231 0.270479 0.245142 0.221165 0.198483 0.177031 0.156735 0.137515 0.119286 0.101954 0.0854192 0.0695766 0.0543142 0.0395156 0.0250599 0.0108233 -0.00332028 -0.017498 -0.0318373 -0.0464647 -0.0615044 -0.0770782 -0.0933042 -0.110295 -0.128157 -0.146993 -0.166896 -0.187955 -0.21025 -0.233859 -0.258848 -0.285284 -0.313226 -0.34273 -0.373852 -0.406644 -0.441162 -0.477458 -0.515592 -0.555625 -0.59762 -0.641651 -0.687794 -0.736133 -0.786756 -0.839761 -0.89525 -0.953329 -1.01411 -1.07771 -1.14422 -1.21377 -1.28645 -1.36233 -1.44148 -1.52392 -1.60965 -1.69862 -1.79071 -1.88576 -1.98352 -2.08369 -2.18589 -2.28968 -2.39456 -2.5 
2.5 2.39894 2.29834 2.19868 2.10037 2.00381 1.90931 1.81718 1.72762 1.64081 1.55687 1.47585 1.3978 1.32271 1.25053 1.18122 1.11471 1.05092 0.989764 0.931142 0.87497 0.821156 0.769615 0.720264 0.673028 0.627834 0.584616 0.543315 0.503876 0.466247 0.430381 0.396234 0.363762 0.332923 0.303672 0.275965 0.249751 0.224976 0.201582 0.179502 0.158662 0.138981 0.120369 0.10273 0.0859567 0.0699364 0.0545492 0.0396686 0.0251636 0.0108993 -0.00326163 -0.0174576 -0.0318275 -0.0465089 -0.0616376 -0.0773453 -0.0937597 -0.111002 -0.129188 -0.148423 -0.168808 -0.190433 -0.213381 -0.237729 -0.263543 -0.290886 -0.319812 -0.350374 -0.38262 -0.416596 -0.452346 -0.489917 -0.529357 -0.570715 -0.614046 -0.659408 -0.706865 -0.756486 -0.808343 -0.862517 -0.919093 -0.978154 -1.03979 -1.10409 -1.17113 -1.24101 -1.31377 -1.38948 -1.46816 -1.54982 -1.63443 -1.72192 -1.81216 -1.90499 -2.00019 -2.09748 -2.1965 -2.29689 -2.39821 -2.5 
2.5 2.40215 2.30471 2.20807 2.1126 2.01864 1.92648 1.83638 1.74855 1.66315 1.5803 1.50009 1.42255 1.34771 1.27554 1.20602 1.13911 1.07474 1.01285 0.953377 0.896241 0.841374 0.788707 0.738174 0.689714 0.643268 0.598785 0.556217 0.51552 0.476654 0.439584 0.404275 0.370692 0.338802 0.30857 0.279957 0.252919 0.227408 0.203368 0.180732 0.15943 0.139377 0.120481 0.10264 0.085741 0.0696634 0.0542774 0.0394461 0.0250265 0.0108717 -0.00316791 -0.0172434 -0.0315061 -0.0461062 -0.0611916 -0.0769059 -0.0933873 -0.110767 -0.129168 -0.148704 -0.169479 -0.191588 -0.215114 -0.240132 -0.266709 -0.294903 -0.324763 -0.356335 -0.389659 -0.424772 -0.46171 -0.500508 -0.541203 -0.583833 -0.62844 -0.675069 -0.723771 -0.774601 -0.827614 -0.882874 -0.940449 -1.0004 -1.06281 -1.12772 -1.19522 -1.26534 -1.33815 -1.41365 -1.49186 -1.57277 -1.65633 -1.74245 -1.83102 -1.92187 -2.01478 -2.10951 -2.20575 -2.30316 -2.40138 -2.5 
2.5 2.40497 2.31029 2.2163 2.12332 2.03166 1.94158 1.85331 1.76704 1.68293 1.6011 1.52165 1.44461 1.37002 1.2979 1.22822 1.16096 1.09608 1.03353 0.973272 0.915244 0.859392 0.805665 0.754011 0.704384 0.65674 0.611039 0.567247 0.525332 0.485267 0.447027 0.410588 0.375929 0.343024 0.311849 0.282374 0.254562 0.22837 0.203747 0.18063 0.158948 0.138616 0.119538 0.101607 0.0847042 0.0686991 0.0534512 0.0388116 0.0246244 0.010729 -0.0030381 -0.0168419 -0.0308471 -0.0452182 -0.0601165 -0.0756991 -0.0921166 -0.10951 -0.128014 -0.147746 -0.168818 -0.191325 -0.215353 -0.240977 -0.268259 -0.297253 -0.328002 -0.360543 -0.394908 -0.431123 -0.469214 -0.509202 -0.551113 -0.594974 -0.640812 -0.688658 -0.738551 -0.790529 -0.844637 -0.900918 -0.959424 -1.0202 -1.08331 -1.14878 -1.21667 -1.28701 -1.35982 -1.43511 -1.51287 -1.59308 -1.67566 -1.76055 -1.8476 -1.93667 -2.02756 -2.12003 -2.21382 -2.30864 -2.40414 -2.5 
2.5 2.40743 2.31517 2.22351 2.13273 2.04311 1.95487 1.86823 1.78337 1.70043 1.61954 1.54078 1.46422 1.38989 1.31781 1.24799 1.18042 1.11508 1.05193 0.990936 0.932069 0.875286 0.820549 0.767822 0.717072 0.668268 0.621385 0.5764 0.533295 0.492055 0.452668 0.415123 0.37941 0.345517 0.313429 0.283127 0.254584 0.227763 0.20262 0.179094 0.157116 0.1366 0.117448 0.0995462 0.0827695 0.0669773 0.0520167 0.0377247 0.0239304 0.0104579 -0.00287165 -0.0162385 -0.0298224 -0.043803 -0.0583573 -0.0736575 -0.0898688 -0.107145 -0.125629 -0.145449 -0.16672 -0.189541 -0.213998 -0.240164 -0.268098 -0.297847 -0.329448 -0.362928 -0.398307 -0.4356 -0.474819 -0.515973 -0.559075 -0.604137 -0.651173 -0.700203 -0.751246 -0.804331 -0.859484 -0.916738 -0.976125 -1.03768 -1.10144 -1.16743 -1.23568 -1.3062 -1.37901 -1.45409 -1.53144 -1.611 -1.6927 -1.77647 -1.86217 -1.94966 -2.03875 -2.12924 -2.22088 -2.31342 -2.40655 -2.5 
2.5 2.40959 2.31945 2.22983 2.14099 2.05317 1.96657 1.88138 1.79778 1.71589 1.63584 1.55772 1.48159 1.40749 1.33547 1.26552 1.19767 1.13188 1.06816 1.00648 0.94681 0.889133 0.833423 0.779656 0.727813 0.677876 0.629832 0.583673 0.539392 0.49699 0.456467 0.417826 0.381071 0.346204 0.313223 0.282121 0.252882 0.22548 0.199874 0.176011 0.153822 0.133221 0.114106 0.0963608 0.0798504 0.0644237 0.0499136 0.0361402 0.0229147 0.0100438 -0.00266822 -0.0154178 -0.0284011 -0.0418143 -0.0558522 -0.0707052 -0.0865555 -0.103572 -0.121909 -0.141703 -0.163072 -0.18612 -0.210933 -0.237582 -0.266121 -0.29659 -0.329016 -0.363414 -0.399792 -0.43815 -0.478487 -0.520797 -0.565077 -0.611326 -0.659543 -0.709732 -0.761902 -0.816063 -0.872231 -0.930423 -0.990658 -1.05296 -1.11734 -1.18382 -1.25241 -1.32311 -1.39592 -1.47083 -1.54779 -1.62677 -1.70768 -1.79045 -1.87495 -1.96103 -2.04854 -2.13729 -2.22705 -2.31759 -2.40866 -2.5 
2.5 2.41148 2.32319 2.23537 2.14824 2.062 1.97685 1.89295 1.81046 1.72952 1.65022 1.57266 1.49692 1.42303 1.35104 1.28097 1.21283 1.14663 1.08236 1.02 0.95956 0.901014 0.844354 0.789567 0.736648 0.685591 0.636395 0.589066 0.543612 0.500045 0.458383 0.418643 0.380844 0.345005 0.311138 0.279253 0.249345 0.221399 0.195385 0.171255 0.14894 0.128355 0.109396 0.0919406 0.0758475 0.0609535 0.047074 0.0340078 0.0215446 0.00947083 -0.00242746 -0.0143634 -0.0265499 -0.0392011 -0.052532 -0.0667555 -0.0820755 -0.0986793 -0.116733 -0.13638 -0.157746 -0.180935 -0.206033 -0.23311 -0.262214 -0.293376 -0.326611 -0.361921 -0.399297 -0.438723 -0.480182 -0.523651 -0.569112 -0.616546 -0.665939 -0.717281 -0.770565 -0.825789 -0.882954 -0.942065 -1.00313 -1.06615 -1.13114 -1.19809 -1.26702 -1.33791 -1.41074 -1.4855 -1.56213 -1.6406 -1.72082 -1.8027 -1.88613 -1.97099 -2.05711 -2.14432 -2.23243 -2.32123 -2.4105 -2.5 
